sku_id,category,weight_kg,temp_req,is_fragile,current_slot,decimal_drift,slot_id,zone,aisle_id,shelf_level,temp_zone,max_weight_kg,aisle_width_m,order_count
SKU-10048,Beverages,35.3,Refrigerated,False,D13-C-11,False,D13-C-11,D,D13,C,Frozen,150,2.0,532
SKU-10049,Snacks,1.06,Frozen,False,F25-B-11,False,F25-B-11,F,F25,B,Ambient,150,2.0,530
SKU-10050,Beverages,2.42,Frozen,False,A02-C-13,False,A02-C-13,A,A02,C,Ambient,150,2.0,539
SKU-10051,Frozen,1.14,Frozen,False,A11-A-07,False,A11-A-07,A,A11,A,Ambient,150,2.0,545
SKU-10053,Snacks,5.6,Ambient,False,C24-D-19,False,C24-D-19,C,C24,D,Refrigerated,150,2.0,528
SKU-10054,Groceries,117.3,Refrigerated,True,E13-C-06,False,E13-C-06,E,E13,C,Ambient,150,2.0,580
SKU-10056,Health,4.18,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,534
SKU-10057,Groceries,10.89,Frozen,False,E08-C-11,False,E08-C-11,E,E08,C,Ambient,150,2.0,558
SKU-10058,Beverages,10.6,Frozen,True,E05-D-09,False,E05-D-09,E,E05,D,Ambient,150,2.0,556
SKU-10060,Frozen,3.64,Frozen,False,E01-D-16,False,E01-D-16,E,E01,D,Ambient,150,2.0,520
SKU-10062,Beverages,9.52,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,570
SKU-10064,Beverages,2.1,Frozen,True,B19-E-19,False,B19-E-19,B,B19,E,Ambient,25,1.2,484
SKU-10065,Snacks,8.93,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,525
SKU-10066,Frozen,1.85,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,549
SKU-10067,Dairy,82.0,Refrigerated,False,D17-C-14,False,D17-C-14,D,D17,C,Frozen,150,2.0,512
SKU-10068,Dairy,10.46,Frozen,False,E07-A-19,False,E07-A-19,E,E07,A,Ambient,150,2.0,556
SKU-10069,Groceries,20.0,Frozen,False,E12-E-06,False,E12-E-06,E,E12,E,Ambient,25,2.0,544
SKU-10070,Groceries,7.96,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,570
SKU-10071,Snacks,2.06,Frozen,False,A15-B-06,False,A15-B-06,A,A15,B,Ambient,150,2.0,529
SKU-10072,Frozen,1.66,Frozen,False,E08-F-02,False,E08-F-02,E,E08,F,Ambient,25,2.0,522
SKU-10073,Health,11.15,Ambient,False,D22-B-17,False,D22-B-17,D,D22,B,Frozen,150,2.0,566
SKU-10074,Dairy,10.16,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,559
SKU-10075,Frozen,10.45,Frozen,False,A20-E-02,False,A20-E-02,A,A20,E,Ambient,25,2.0,568
SKU-10076,Beverages,2.63,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,567
SKU-10077,Beverages,115.5,Ambient,False,C09-A-08,False,C09-A-08,C,C09,A,Refrigerated,150,2.0,519
SKU-10079,Dairy,11.37,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,592
SKU-10082,Health,0.53,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,537
SKU-10083,Beverages,5.3,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,533
SKU-10084,Dairy,7.85,Frozen,False,E01-E-02,False,E01-E-02,E,E01,E,Ambient,25,2.0,562
SKU-10085,Frozen,4.72,Ambient,False,D02-E-06,False,D02-E-06,D,D02,E,Frozen,25,2.0,542
SKU-10087,Groceries,7.65,Frozen,False,F09-A-16,False,F09-A-16,F,F09,A,Ambient,150,2.0,537
SKU-10088,Frozen,119.9,Refrigerated,False,A19-D-15,False,A19-D-15,A,A19,D,Ambient,150,2.0,543
SKU-10090,Frozen,6.17,Frozen,False,B06-A-16,False,B06-A-16,B,B06,A,Ambient,150,1.2,552
SKU-10091,Snacks,9.81,Frozen,False,A09-B-15,False,A09-B-15,A,A09,B,Ambient,150,2.0,529
SKU-10092,Beverages,8.62,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,543
SKU-10094,Snacks,5.16,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,643
SKU-10095,Beverages,3.33,Ambient,False,C22-B-05,False,C22-B-05,C,C22,B,Refrigerated,150,2.0,565
SKU-10096,Beverages,116.0,Ambient,True,C13-F-01,False,C13-F-01,C,C13,F,Refrigerated,25,2.0,521
SKU-10097,Health,3.51,Frozen,False,A21-C-04,False,A21-C-04,A,A21,C,Ambient,150,2.0,506
SKU-10098,Frozen,8.22,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,550
SKU-10099,Health,5.46,Frozen,False,B11-B-12,False,B11-B-12,B,B11,B,Ambient,150,1.2,542
SKU-10100,Beverages,6.47,Ambient,False,C20-D-02,False,C20-D-02,C,C20,D,Refrigerated,150,2.0,536
SKU-10101,Health,0.61,Ambient,False,D21-C-19,False,D21-C-19,D,D21,C,Frozen,150,2.0,561
SKU-10104,Frozen,3.35,Frozen,False,E22-E-17,False,E22-E-17,E,E22,E,Ambient,25,2.0,551
SKU-10105,Health,6.89,Frozen,False,F19-F-19,False,F19-F-19,F,F19,F,Ambient,25,2.0,539
SKU-10106,Snacks,1.73,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,552
SKU-10108,Snacks,4.98,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,582
SKU-10109,Health,5.64,Frozen,False,F22-D-01,False,F22-D-01,F,F22,D,Ambient,150,2.0,521
SKU-10112,Groceries,8.93,Frozen,False,A04-C-11,False,A04-C-11,A,A04,C,Ambient,150,2.0,517
SKU-10114,Snacks,15.8,Frozen,False,E09-E-12,False,E09-E-12,E,E09,E,Ambient,25,2.0,524
SKU-10116,Snacks,7.91,Frozen,False,B06-E-16,False,B06-E-16,B,B06,E,Ambient,25,1.2,589
SKU-10118,Snacks,10.6,Frozen,False,F02-F-16,False,F02-F-16,F,F02,F,Ambient,25,2.0,512
SKU-10120,Snacks,6.2,Frozen,False,F13-C-03,False,F13-C-03,F,F13,C,Ambient,150,2.0,581
SKU-10121,Groceries,2.65,Frozen,False,A18-B-04,False,A18-B-04,A,A18,B,Ambient,150,2.0,549
SKU-10123,Snacks,1.46,Frozen,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,544
SKU-10124,Dairy,6.94,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,534
SKU-10127,Snacks,8.51,Ambient,False,C19-F-09,False,C19-F-09,C,C19,F,Refrigerated,25,2.0,557
SKU-10128,Health,5.6,Frozen,True,B08-C-05,False,B08-C-05,B,B08,C,Ambient,150,1.2,554
SKU-10129,Frozen,37.3,Ambient,False,C07-B-14,False,C07-B-14,C,C07,B,Refrigerated,150,2.0,555
SKU-10131,Groceries,9.56,Ambient,False,D23-A-02,False,D23-A-02,D,D23,A,Frozen,150,2.0,550
SKU-10133,Dairy,3.6,Ambient,False,D25-F-19,False,D25-F-19,D,D25,F,Frozen,25,2.0,505
SKU-10136,Dairy,8.61,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,570
SKU-10137,Snacks,10.4,Frozen,False,E08-D-04,False,E08-D-04,E,E08,D,Ambient,150,2.0,544
SKU-10138,Dairy,11.47,Refrigerated,True,A01-F-01,False,A01-F-01,A,A01,F,Ambient,25,2.0,588
SKU-10139,Dairy,0.69,Frozen,False,A24-F-16,False,A24-F-16,A,A24,F,Ambient,25,2.0,521
SKU-10146,Snacks,2.04,Frozen,False,B16-E-09,False,B16-E-09,B,B16,E,Ambient,25,1.2,586
SKU-10147,Snacks,2.29,Ambient,False,C09-B-08,False,C09-B-08,C,C09,B,Refrigerated,150,2.0,565
SKU-10148,Groceries,8.41,Refrigerated,True,A19-D-14,False,A19-D-14,A,A19,D,Ambient,150,2.0,576
SKU-10150,Health,1.88,Frozen,False,A09-A-14,False,A09-A-14,A,A09,A,Ambient,150,2.0,522
SKU-10151,Beverages,10.43,Refrigerated,False,B21-C-11,False,B21-C-11,B,B21,C,Ambient,150,1.2,513
SKU-10152,Groceries,2.36,Frozen,False,F01-E-02,False,F01-E-02,F,F01,E,Ambient,25,2.0,581
SKU-10155,Groceries,6.78,Refrigerated,True,D22-D-09,False,D22-D-09,D,D22,D,Frozen,150,2.0,548
SKU-10158,Snacks,10.03,Ambient,False,C04-B-11,False,C04-B-11,C,C04,B,Refrigerated,150,2.0,575
SKU-10159,Frozen,9.99,Ambient,True,C20-E-08,False,C20-E-08,C,C20,E,Refrigerated,25,2.0,587
SKU-10162,Snacks,8.26,Refrigerated,False,B18-A-10,False,B18-A-10,B,B18,A,Ambient,150,1.2,540
SKU-10163,Beverages,3.69,Refrigerated,False,E17-F-01,False,E17-F-01,E,E17,F,Ambient,25,2.0,498
SKU-10164,Groceries,5.73,Frozen,False,C21-B-14,False,C21-B-14,C,C21,B,Refrigerated,150,2.0,573
SKU-10165,Dairy,7.3,Frozen,False,C09-A-15,False,C09-A-15,C,C09,A,Refrigerated,150,2.0,544
SKU-10167,Dairy,11.89,Frozen,False,C21-F-20,False,C21-F-20,C,C21,F,Refrigerated,25,2.0,547
SKU-10168,Snacks,7.44,Refrigerated,True,E22-C-13,False,E22-C-13,E,E22,C,Ambient,150,2.0,541
SKU-10170,Dairy,5.08,Ambient,False,D07-D-10,False,D07-D-10,D,D07,D,Frozen,150,2.0,556
SKU-10171,Snacks,2.22,Ambient,False,D14-B-19,False,D14-B-19,D,D14,B,Frozen,150,2.0,538
SKU-10172,Groceries,2.13,Frozen,False,F23-A-20,False,F23-A-20,F,F23,A,Ambient,150,2.0,510
SKU-10174,Frozen,4.08,Ambient,False,C18-C-14,False,C18-C-14,C,C18,C,Refrigerated,150,2.0,547
SKU-10175,Groceries,9.18,Frozen,False,A20-B-13,False,A20-B-13,A,A20,B,Ambient,150,2.0,537
SKU-10176,Frozen,9.43,Frozen,False,F11-E-08,False,F11-E-08,F,F11,E,Ambient,25,2.0,535
SKU-10178,Beverages,3.93,Frozen,False,B25-F-14,False,B25-F-14,B,B25,F,Ambient,25,1.2,538
SKU-10180,Frozen,7.4,Frozen,False,B07-D-13,False,B07-D-13,B,B07,D,Ambient,150,1.2,547
SKU-10181,Health,10.82,Refrigerated,False,D15-C-11,False,D15-C-11,D,D15,C,Frozen,150,2.0,549
SKU-10182,Groceries,1.06,Ambient,True,D12-B-03,False,D12-B-03,D,D12,B,Frozen,150,2.0,513
SKU-10183,Frozen,2.21,Refrigerated,False,B04-F-01,False,B04-F-01,B,B04,F,Ambient,25,1.2,528
SKU-10184,Frozen,4.2,Refrigerated,False,B21-A-08,False,B21-A-08,B,B21,A,Ambient,150,1.2,527
SKU-10187,Snacks,8.79,Refrigerated,False,A15-F-11,False,A15-F-11,A,A15,F,Ambient,25,2.0,507
SKU-10188,Health,7.34,Frozen,False,F08-B-19,False,F08-B-19,F,F08,B,Ambient,150,2.0,574
SKU-10189,Dairy,7.74,Refrigerated,True,A12-D-01,False,A12-D-01,A,A12,D,Ambient,150,2.0,510
SKU-10190,Groceries,2.44,Ambient,True,D22-D-19,False,D22-D-19,D,D22,D,Frozen,150,2.0,558
SKU-10191,Beverages,3.88,Ambient,False,C09-E-16,False,C09-E-16,C,C09,E,Refrigerated,25,2.0,560
SKU-10192,Groceries,11.53,Refrigerated,False,F17-A-02,False,F17-A-02,F,F17,A,Ambient,150,2.0,509
SKU-10194,Frozen,2.5,Frozen,False,B24-F-11,False,B24-F-11,B,B24,F,Ambient,25,1.2,540
SKU-10196,Snacks,11.44,Refrigerated,False,F18-D-13,False,F18-D-13,F,F18,D,Ambient,150,2.0,541
SKU-10208,Beverages,3.29,Refrigerated,False,D13-A-03,False,D13-A-03,D,D13,A,Frozen,150,2.0,539
SKU-10209,Groceries,10.71,Frozen,False,E03-F-08,False,E03-F-08,E,E03,F,Ambient,25,2.0,558
SKU-10210,Groceries,5.03,Ambient,False,D03-D-18,False,D03-D-18,D,D03,D,Frozen,150,2.0,546
SKU-10212,Groceries,10.3,Frozen,False,B20-D-15,False,B20-D-15,B,B20,D,Ambient,150,1.2,524
SKU-10215,Beverages,11.38,Refrigerated,False,E10-F-03,False,E10-F-03,E,E10,F,Ambient,25,2.0,535
SKU-10216,Health,7.47,Ambient,False,C25-C-08,False,C25-C-08,C,C25,C,Refrigerated,150,2.0,566
SKU-10218,Health,4.71,Frozen,False,B15-E-02,False,B15-E-02,B,B15,E,Ambient,25,1.2,550
SKU-10220,Frozen,3.87,Refrigerated,False,F21-C-05,False,F21-C-05,F,F21,C,Ambient,150,2.0,603
SKU-10225,Groceries,11.99,Ambient,False,C13-C-15,False,C13-C-15,C,C13,C,Refrigerated,150,2.0,542
SKU-10230,Beverages,10.07,Frozen,False,B19-D-01,False,B19-D-01,B,B19,D,Ambient,150,1.2,479
SKU-10231,Dairy,3.74,Frozen,False,B25-E-18,False,B25-E-18,B,B25,E,Ambient,25,1.2,540
SKU-10232,Frozen,3.02,Refrigerated,True,D01-F-09,False,D01-F-09,D,D01,F,Frozen,25,2.0,545
SKU-10234,Health,1.16,Refrigerated,False,F07-D-14,False,F07-D-14,F,F07,D,Ambient,150,2.0,512
SKU-10235,Dairy,1.58,Refrigerated,True,E11-F-17,False,E11-F-17,E,E11,F,Ambient,25,2.0,548
SKU-10238,Frozen,5.92,Refrigerated,False,E18-C-03,False,E18-C-03,E,E18,C,Ambient,150,2.0,540
SKU-10241,Health,6.9,Refrigerated,False,A05-B-17,False,A05-B-17,A,A05,B,Ambient,150,2.0,552
SKU-10243,Snacks,8.8,Refrigerated,False,E04-E-15,False,E04-E-15,E,E04,E,Ambient,25,2.0,553
SKU-10244,Beverages,2.41,Refrigerated,False,D20-D-19,False,D20-D-19,D,D20,D,Frozen,150,2.0,563
SKU-10245,Frozen,4.19,Frozen,False,E11-E-16,False,E11-E-16,E,E11,E,Ambient,25,2.0,555
SKU-10247,Frozen,10.62,Frozen,False,E20-A-09,False,E20-A-09,E,E20,A,Ambient,150,2.0,520
SKU-10248,Health,9.36,Frozen,False,E23-E-16,False,E23-E-16,E,E23,E,Ambient,25,2.0,564
SKU-10250,Beverages,4.96,Frozen,False,F25-B-13,False,F25-B-13,F,F25,B,Ambient,150,2.0,522
SKU-10251,Snacks,2.61,Refrigerated,False,E23-D-18,False,E23-D-18,E,E23,D,Ambient,150,2.0,511
SKU-10252,Groceries,8.28,Refrigerated,False,E15-A-20,False,E15-A-20,E,E15,A,Ambient,150,2.0,576
SKU-10253,Dairy,6.72,Frozen,False,A25-C-07,False,A25-C-07,A,A25,C,Ambient,150,2.0,578
SKU-10254,Dairy,6.42,Frozen,False,E21-B-08,False,E21-B-08,E,E21,B,Ambient,150,2.0,554
SKU-10255,Beverages,6.76,Ambient,True,C08-A-01,False,C08-A-01,C,C08,A,Refrigerated,150,2.0,560
SKU-10256,Health,11.01,Ambient,False,D07-C-11,False,D07-C-11,D,D07,C,Frozen,150,2.0,544
SKU-10257,Beverages,4.79,Frozen,False,E11-E-17,False,E11-E-17,E,E11,E,Ambient,25,2.0,572
SKU-10258,Groceries,3.45,Ambient,True,D17-E-01,False,D17-E-01,D,D17,E,Frozen,25,2.0,505
SKU-10259,Dairy,5.48,Frozen,True,E03-A-15,False,E03-A-15,E,E03,A,Ambient,150,2.0,527
SKU-10260,Dairy,6.33,Refrigerated,False,B13-D-11,False,B13-D-11,B,B13,D,Ambient,150,1.2,531
SKU-10262,Dairy,10.67,Refrigerated,False,F04-A-02,False,F04-A-02,F,F04,A,Ambient,150,2.0,548
SKU-10273,Groceries,3.32,Ambient,False,D05-A-08,False,D05-A-08,D,D05,A,Frozen,150,2.0,563
SKU-10276,Health,7.56,Ambient,False,D13-D-08,False,D13-D-08,D,D13,D,Frozen,150,2.0,575
SKU-10278,Frozen,8.65,Refrigerated,False,F05-E-02,False,F05-E-02,F,F05,E,Ambient,25,2.0,491
SKU-10279,Health,3.33,Frozen,False,B22-E-15,False,B22-E-15,B,B22,E,Ambient,25,1.2,539
SKU-10280,Dairy,6.11,Refrigerated,False,B05-A-10,False,B05-A-10,B,B05,A,Ambient,150,1.2,534
SKU-10281,Health,7.6,Frozen,False,B21-B-07,False,B21-B-07,B,B21,B,Ambient,150,1.2,588
SKU-10282,Groceries,3.89,Ambient,False,D19-F-09,False,D19-F-09,D,D19,F,Frozen,25,2.0,536
SKU-10283,Groceries,10.05,Ambient,False,D06-F-02,False,D06-F-02,D,D06,F,Frozen,25,2.0,551
SKU-10286,Dairy,10.73,Ambient,False,D18-C-19,False,D18-C-19,D,D18,C,Frozen,150,2.0,541
SKU-10287,Dairy,3.31,Ambient,True,D21-E-03,False,D21-E-03,D,D21,E,Frozen,25,2.0,573
SKU-10288,Snacks,4.17,Refrigerated,False,A09-C-08,False,A09-C-08,A,A09,C,Ambient,150,2.0,550
SKU-10290,Beverages,3.2,Frozen,False,A12-B-06,False,A12-B-06,A,A12,B,Ambient,150,2.0,539
SKU-10291,Groceries,1.35,Ambient,False,C12-C-03,False,C12-C-03,C,C12,C,Refrigerated,150,2.0,549
SKU-10292,Dairy,5.6,Refrigerated,False,E22-A-10,False,E22-A-10,E,E22,A,Ambient,150,2.0,520
SKU-10293,Frozen,4.96,Ambient,False,C06-A-13,False,C06-A-13,C,C06,A,Refrigerated,150,2.0,553
SKU-10294,Frozen,6.11,Ambient,False,C08-B-06,False,C08-B-06,C,C08,B,Refrigerated,150,2.0,533
SKU-10295,Beverages,8.01,Frozen,False,A10-E-05,False,A10-E-05,A,A10,E,Ambient,25,2.0,581
SKU-10297,Groceries,5.89,Refrigerated,False,E25-F-14,False,E25-F-14,E,E25,F,Ambient,25,2.0,547
SKU-10299,Beverages,5.16,Frozen,False,E24-A-18,False,E24-A-18,E,E24,A,Ambient,150,2.0,530
SKU-10302,Beverages,8.44,Refrigerated,False,F23-F-08,False,F23-F-08,F,F23,F,Ambient,25,2.0,557
SKU-10305,Frozen,6.71,Frozen,False,E07-C-04,False,E07-C-04,E,E07,C,Ambient,150,2.0,526
SKU-10306,Groceries,6.58,Frozen,False,A11-F-17,False,A11-F-17,A,A11,F,Ambient,25,2.0,534
SKU-10308,Beverages,3.23,Ambient,False,D14-F-07,False,D14-F-07,D,D14,F,Frozen,25,2.0,525
SKU-10309,Health,2.5,Frozen,False,C18-D-14,False,C18-D-14,C,C18,D,Refrigerated,150,2.0,580
SKU-10310,Groceries,0.63,Frozen,False,B01-F-02,False,B01-F-02,B,B01,F,Ambient,25,1.2,566
SKU-10311,Dairy,5.24,Refrigerated,False,F19-A-14,False,F19-A-14,F,F19,A,Ambient,150,2.0,493
SKU-10312,Frozen,7.72,Ambient,False,D10-B-01,False,D10-B-01,D,D10,B,Frozen,150,2.0,556
SKU-10316,Beverages,7.51,Frozen,False,E15-E-01,False,E15-E-01,E,E15,E,Ambient,25,2.0,536
SKU-10319,Dairy,10.01,Refrigerated,True,F24-A-11,False,F24-A-11,F,F24,A,Ambient,150,2.0,537
SKU-10321,Dairy,4.1,Frozen,False,E15-E-16,False,E15-E-16,E,E15,E,Ambient,25,2.0,539
SKU-10322,Dairy,1.25,Refrigerated,True,B20-A-01,False,B20-A-01,B,B20,A,Ambient,150,1.2,542
SKU-10327,Frozen,10.14,Frozen,False,B25-A-18,False,B25-A-18,B,B25,A,Ambient,150,1.2,551
SKU-10328,Dairy,11.62,Refrigerated,True,E01-A-09,False,E01-A-09,E,E01,A,Ambient,150,2.0,557
SKU-10331,Snacks,10.86,Frozen,False,E07-E-06,False,E07-E-06,E,E07,E,Ambient,25,2.0,566
SKU-10336,Dairy,4.23,Refrigerated,False,B25-B-05,False,B25-B-05,B,B25,B,Ambient,150,1.2,543
SKU-10338,Snacks,7.08,Refrigerated,False,D05-F-18,False,D05-F-18,D,D05,F,Frozen,25,2.0,537
SKU-10340,Beverages,5.7,Frozen,False,B05-A-15,False,B05-A-15,B,B05,A,Ambient,150,1.2,542
SKU-10341,Frozen,0.8,Refrigerated,False,F06-D-17,False,F06-D-17,F,F06,D,Ambient,150,2.0,541
SKU-10342,Dairy,5.85,Ambient,False,C12-A-10,False,C12-A-10,C,C12,A,Refrigerated,150,2.0,565
SKU-10343,Snacks,5.21,Frozen,False,B13-F-01,False,B13-F-01,B,B13,F,Ambient,25,1.2,550
SKU-10346,Health,11.88,Frozen,False,F21-C-15,False,F21-C-15,F,F21,C,Ambient,150,2.0,559
SKU-10348,Beverages,10.16,Refrigerated,False,D16-C-05,False,D16-C-05,D,D16,C,Frozen,150,2.0,490
SKU-10351,Snacks,3.04,Frozen,False,C17-B-08,False,C17-B-08,C,C17,B,Refrigerated,150,2.0,570
SKU-10352,Dairy,5.9,Ambient,False,D05-E-20,False,D05-E-20,D,D05,E,Frozen,25,2.0,560
SKU-10354,Groceries,2.37,Frozen,False,E21-E-11,False,E21-E-11,E,E21,E,Ambient,25,2.0,520
SKU-10359,Dairy,11.28,Ambient,False,D01-B-02,False,D01-B-02,D,D01,B,Frozen,150,2.0,531
SKU-10360,Groceries,10.12,Frozen,False,C05-B-16,False,C05-B-16,C,C05,B,Refrigerated,150,2.0,509
SKU-10362,Health,11.47,Ambient,False,D09-C-18,False,D09-C-18,D,D09,C,Frozen,150,2.0,532
SKU-10364,Groceries,2.65,Ambient,False,D11-C-11,False,D11-C-11,D,D11,C,Frozen,150,2.0,531
SKU-10367,Snacks,6.56,Refrigerated,False,A19-F-20,False,A19-F-20,A,A19,F,Ambient,25,2.0,549
SKU-10368,Groceries,1.51,Ambient,True,C15-E-13,False,C15-E-13,C,C15,E,Refrigerated,25,2.0,528
SKU-10370,Beverages,8.93,Refrigerated,False,B11-E-17,False,B11-E-17,B,B11,E,Ambient,25,1.2,550
SKU-10371,Frozen,0.58,Frozen,False,C22-E-18,False,C22-E-18,C,C22,E,Refrigerated,25,2.0,560
SKU-10374,Snacks,9.4,Ambient,False,C12-E-06,False,C12-E-06,C,C12,E,Refrigerated,25,2.0,556
SKU-10376,Health,0.59,Frozen,False,B22-D-19,False,B22-D-19,B,B22,D,Ambient,150,1.2,530
SKU-10377,Frozen,2.41,Frozen,False,A19-A-07,False,A19-A-07,A,A19,A,Ambient,150,2.0,544
SKU-10381,Dairy,5.27,Frozen,True,C08-B-02,False,C08-B-02,C,C08,B,Refrigerated,150,2.0,519
SKU-10382,Beverages,6.55,Refrigerated,True,F02-C-14,False,F02-C-14,F,F02,C,Ambient,150,2.0,578
SKU-10383,Health,7.4,Refrigerated,True,D19-A-11,False,D19-A-11,D,D19,A,Frozen,150,2.0,542
SKU-10384,Dairy,4.85,Frozen,False,F23-C-03,False,F23-C-03,F,F23,C,Ambient,150,2.0,560
SKU-10386,Beverages,3.18,Frozen,False,B25-E-05,False,B25-E-05,B,B25,E,Ambient,25,1.2,565
